,x,y
0,3.1606125405519396,-1.7138215551351048
1,3.5308782189008854,-7.378210966802072
2,1.4482235169790703,-2.8831765620789644
3,3.156469281126825,1.0428399013649319
4,6.805508146917611,68.72940737985394
5,4.661542825535121,11.313417321506861
6,4.798367124519315,13.001011370560017
7,-1.7299581533654647,-15.426656311043914
8,-0.4380221263271271,-3.7444688923982246
9,0.23822186180052207,-7.569502077376007
10,3.5160749517932297,-3.8291643552581913
11,4.447374625981913,6.668781468717341
12,3.5225528049720713,-0.27031841226691444
13,5.1556403076550215,17.58829865492181
14,-5.491601174761021,-149.45400187534793
15,8.735964945114207,183.1447624436464
16,0.3079743947785727,-3.172208471782195
17,5.853656893977582,34.669548935333054
18,2.313030474484078,0.3490679707786901
19,4.964005827481204,13.198710215633023
20,5.5328868874478925,24.498845422960635
21,5.420588902804885,23.3550710540878
22,-3.2649584612261755,-47.744359404838455
23,2.398965266928776,-4.629778129605085
24,4.2971065834342586,2.9449960329381923
25,0.33263910775138106,-8.244238033321292
26,1.968952056301102,-5.143762699612536
27,-0.16010127802495866,-4.166047289804422
28,7.472769967813489,96.53921560681782
29,1.0891882866139957,-3.8388074426355656
